pref_name,facility_name,n_specialists,match_status,match_method,coordinate_source,assignment_basis,care_setting,ref_facility_name,iryoken2_code,iryoken2_name,lon,lat,reason_code,contested
千葉県,医療法人社団慈優会 九十九里病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人社団慈優会　九十九里病院,1206,山武長生夷隅,140.437319,35.533883,,0
千葉県,千葉労災病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,独立行政法人労働者健康安全機構　千葉労災病院,1209,市原,140.158229,35.521896,,0
千葉県,千葉大学,12,matched,crosswalk,iryojoho_hospital,university_hospital,care,千葉大学医学部附属病院,1201,千葉,,,,0
千葉県,千葉市立海浜病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,千葉市立海浜病院,1201,千葉,140.051516,35.628024,,0
千葉県,千葉市立青葉病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,千葉市立青葉病院,1201,千葉,140.138891,35.601237,,0
千葉県,千葉県こども病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,千葉県こども病院,1201,千葉,140.190286,35.558106,,0
千葉県,千葉県済生会習志野病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人恩賜財団済生会　千葉県済生会習志野病院,1202,東葛南部,140.046983,35.693239,,0
千葉県,千葉西総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人　徳洲会　千葉西総合病院,1203,東葛北部,139.945122,35.804576,,0
千葉県,南流山こどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,南流山こどもクリニック,1203,東葛北部,139.898639,35.832347,,0
千葉県,和洋女子大学,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
千葉県,国立がん研究センター東病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,国立研究開発法人　国立がん研究センター東病院,1203,東葛北部,139.941526,35.901163,,0
千葉県,国立国府台医療センター,2,unmatched,,,automatic,,,,,,,no_name_match,0
千葉県,国際医療福祉大学,6,matched,crosswalk,iryojoho_hospital,university_hospital,care,国際医療福祉大学成田病院,1204,印旛,,,,0
千葉県,国際医療福祉大学市川総合病院,1,matched,crosswalk,iryojoho_hospital,renamed,care,国際医療福祉大学市川病院,1202,東葛南部,,,,0
千葉県,安房地域医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人太陽会　安房地域医療センター,1207,安房,139.891725,34.999994,,0
千葉県,小松こどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,小松こどもクリニック,1202,東葛南部,140.067407,35.735613,,0
千葉県,山之内病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団上総会　山之内病院,1206,山武長生夷隅,140.305543,35.426339,,0
千葉県,帝京大学ちば総合医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,帝京大学ちば総合医療センター,1209,市原,140.062795,35.466203,,0
千葉県,新松戸中央総合病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人財団明理会　新松戸中央総合病院,1203,東葛北部,139.921213,35.828609,,0
千葉県,施設掲載なし,2,unassignable,crosswalk,crosswalk,unassignable,,,,,,,,0
千葉県,日本医科大学千葉北総病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,日本医科大学千葉北総病院,1204,印旛,140.198169,35.781158,,0
千葉県,日本赤十字社 成田赤十字病院,4,matched,normalized_suffix,iryojoho_hospital,automatic,care,成田赤十字病院,1204,印旛,140.303181,35.765039,,0
千葉県,東京ビジネスクリニック ペリエ千葉エキナカ,1,matched,normalized_exact,iryojoho_clinic,automatic,care,東京ビジネスクリニック　ペリエ千葉エキナカ,1201,千葉,140.11372,35.612885,,0
千葉県,東京ベイ・浦安市川医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,東京ベイ・浦安市川医療センター,1202,東葛南部,139.893641,35.67142,,0
千葉県,東京女子医科大学八千代医療センター,1,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京女子医科大学附属八千代医療センター,1202,東葛南部,,,,0
千葉県,東京慈恵会医科大学附属柏病院,5,matched,normalized_exact,iryojoho_hospital,automatic,care,東京慈恵会医科大学附属柏病院,1203,東葛北部,139.98298,35.869803,,0
千葉県,東邦大学医療センター佐倉病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,東邦大学医療センター佐倉病院,1204,印旛,140.168136,35.717145,,0
千葉県,松戸市立総合医療センター,2,matched,normalized_exact,iryojoho_hospital,automatic,care,松戸市立総合医療センター,1203,東葛北部,139.932851,35.802854,,0
千葉県,柏たなか病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団葵会　柏たなか病院,1203,東葛北部,139.955619,35.911009,,0
千葉県,永田小児科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,永田小児科医院,1203,東葛北部,139.988544,35.800296,,0
千葉県,沖縄徳洲会鎌ヶ谷総合病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
千葉県,玄々堂君津病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人新都市医療研究会「君津」会　玄々堂君津病院,1208,君津,139.89649,35.336206,,0
千葉県,若杉こどもクリニック,1,matched,normalized_suffix,ksj_p04,automatic,care,医療法人社団童心会　若杉こどもクリニック,1201,千葉,140.13219873855402,35.59065175301897,,0
千葉県,藤森小児科,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団誠徳会　藤森小児科,1201,千葉,140.090971,35.689546,,0
千葉県,順天堂大学医学部附属浦安病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,順天堂大学医学部附属浦安病院,1202,東葛南部,139.907136,35.645981,,0
東京都,Beigene Japan合同会社,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
東京都,CSLベーリング株式会社,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
東京都,KARADA内科クリニック,2,matched,normalized_exact,iryojoho_clinic,automatic,care,ＫＡＲＡＤＡ内科クリニック,1302,区南部,139.722686,35.625732,,0
東京都,KARADA内科クリニック渋谷,1,matched,normalized_exact,iryojoho_clinic,automatic,care,ＫＡＲＡＤＡ内科クリニック渋谷,1303,区西南部,139.700991,35.660172,,0
東京都,NTT東日本関東病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,ＮＴＴ東日本関東病院,1302,区南部,139.725574,35.630843,,0
東京都,あらい内科クリニック板橋仲宿,1,matched,normalized_exact,iryojoho_clinic,automatic,care,あらい内科クリニック板橋仲宿,1305,区西北部,139.710236,35.752329,,0
東京都,おうちにかえろう。病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,おうちにかえろう病院,1305,区西北部,139.696098,35.768716,,0
東京都,おおぞら太陽クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,おおぞら太陽クリニック,1307,区東部,139.835424,35.680423,,0
東京都,かわいクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団祥誠会　かわいクリニック,1302,区南部,139.70944,35.562961,,0
東京都,がん・感染症センター 都立駒込病院,8,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,こどもとおとなのクリニック パウルーム,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団嗣業の会　こどもとおとなのクリニック　パウルーム,1301,区中央部,139.716386,35.670051,,0
東京都,しずく内科クリニック東池袋,1,matched,normalized_exact,iryojoho_clinic,automatic,care,しずく内科クリニック東池袋,1305,区西北部,139.720292,35.725666,,0
東京都,しらかば診療所,1,matched,normalized_exact,ksj_p04,automatic,care,しらかば診療所,1304,区西部,139.72125690918747,35.693800985391064,,0
東京都,すずきこどもクリニック,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
東京都,はせがわ こども・ファミリークリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団裕恵会　はせがわ　こども・ファミリークリニック,1306,区東北部,139.80634,35.746915,,0
東京都,まちだ丘の上病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,一般財団法人ひふみ会　まちだ丘の上病院,1309,南多摩,139.435072,35.59112,,0
東京都,みなみ野こどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,みなみ野こどもクリニック,1309,南多摩,139.329024,35.634085,,0
東京都,むらい浜田山クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,むらい浜田山クリニック,1304,区西部,139.623691,35.68739,,0
東京都,りらホームクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,りらホームクリニック,1309,南多摩,139.474544,35.524461,,0
東京都,アストラゼネカ株式会社,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
東京都,イムスリハビリテーションセンター東京葛飾病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団明芳会　イムスリハビリテーションセンター東京葛飾病院,1306,区東北部,139.831866,35.744916,,0
東京都,グローバルヘルスケアクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,グローバルヘルスケアクリニック,1301,区中央部,139.738793,35.685809,,0
東京都,ファイザー株式会社,1,matched,crosswalk,iryojoho_clinic,non_care_workplace,non_care,ファイザー株式会社ウェルネスセンター,1303,区西南部,,,,0
東京都,ホームアレークリニック城南,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団ホームアレー　ホームアレークリニック城南,1303,区西南部,139.679551,35.606095,,0
東京都,一橋病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,一般財団法人松翁会 松翁会診療所,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,三菱UFJ銀行,1,matched,crosswalk,ksj_p04,non_care_workplace,non_care,三菱ＵＦＪ銀行健康センター（本館）,1301,区中央部,,,,0
東京都,世田谷区保健センター,1,matched,normalized_exact,iryojoho_clinic,automatic,care,公益財団法人　世田谷区保健センター,1303,区西南部,139.650912,35.657922,,0
東京都,井口腎泌尿器科 亀有,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団光靖会　井口腎泌尿器科　亀有,1306,区東北部,139.847419,35.765775,,0
東京都,信愛病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,光生会 平川病院,1,matched,normalized_exact,ksj_p04,automatic,care,医療法人社団　光生会　平川病院,1309,南多摩,139.25083654734624,35.68384660845635,,0
東京都,公益財団法人 がん研究会有明病院,4,matched,normalized_exact,iryojoho_hospital,automatic,care,公益財団法人がん研究会　有明病院,1307,区東部,139.795679,35.634705,,0
東京都,公益財団法人 ライフ･エクステンション研究所附属永寿総合病院,1,matched,crosswalk,iryojoho_hospital,research_institute,care,公益財団法人ライフ・エクステンション研究所付属　永寿総合病院,1301,区中央部,,,,0
東京都,公益財団法人東京都保健医療公社荏原病院,1,matched,normalized_exact,ksj_p04,automatic,care,公益財団法人　東京都保健医療公社　荏原病院,1302,区南部,139.69285944321877,35.593741363244376,,0
東京都,公益財団法人東京都医療保健協会 練馬総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,公益財団法人東京都医療保健協会　練馬総合病院,1305,区西北部,139.677046,35.733803,,0
東京都,公益財団法人結核予防会 複十字病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,公益財団法人結核予防会　複十字病院,1312,北多摩北部,139.51228,35.771602,,1
東京都,公立昭和病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,公立昭和病院,1312,北多摩北部,139.503004,35.733744,,0
東京都,公立福生病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,公立福生病院,1308,西多摩,139.326491,35.747184,,0
東京都,内田こどもクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団　内田こどもクリニック,1305,区西北部,139.643908,35.76666,,0
東京都,北里大学北里研究所病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,北里大学　北里研究所病院,1301,区中央部,139.725546,35.645091,,0
東京都,医療法人五麟会 黒目川診療所,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,黒目川診療所,1312,北多摩北部,139.499449,35.74791,,0
東京都,医療法人社団こころとからだの元氣プラザ,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団こころとからだの元氣プラザ　診療所こころとからだの元氣プラザ,1301,区中央部,139.760568,35.694225,,0
東京都,医療法人社団六瓢会 小原医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団六瓢会　小原医院,1306,区東北部,139.774176,35.745915,,0
東京都,医療法人社団快芯会 すずき内科,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,すずき内科,1305,区西北部,139.674793,35.787408,,0
東京都,医療法人社団東仁会 吉祥寺あさひ病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人社団東仁会　吉祥寺あさひ病院,1311,北多摩南部,139.582749,35.704082,,0
東京都,医療法人社団清令会 阿部医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団清令会　阿部医院,1303,区西南部,139.683745,35.613649,,0
東京都,医療法人財団慈生会 野村病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人財団慈生会　野村病院,1311,北多摩南部,139.568029,35.685084,,0
東京都,医社）千晶会 千晶こどもクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団千晶会　千晶こどもクリニック,1301,区中央部,139.749707,35.714112,,0
東京都,南青山ひだまりクリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,南青山ひだまりクリニック,1301,区中央部,139.715823,35.667672,,0
東京都,博慈会記念総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,一般財団法人博慈会　博慈会記念総合病院,1306,区東北部,139.749704,35.784827,,0
東京都,厚生中央病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,総合病院　厚生中央病院,1303,区西南部,139.712519,35.641536,,0
東京都,厚生労働省,2,matched,crosswalk,crosswalk,non_care_workplace,non_care,,1301,区中央部,,,,0
東京都,原町田診療所,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団多摩医療会　原町田診療所,1309,南多摩,139.452045,35.543153,,0
東京都,右近クリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,和田小児科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,和田小児科医院,1306,区東北部,139.801254,35.802603,,0
東京都,国家公務員共済組合連合会立川病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,国家公務員共済組合連合会　立川病院,1310,北多摩西部,139.422124,35.692664,,0
東京都,国立がん研究センター中央病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,国立研究開発法人国立がん研究センター中央病院,1301,区中央部,139.767791,35.66609,,0
東京都,国立健康危機管理研究機構,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,国立健康危機管理研究機構 国立国際医療センター,31,matched,normalized_exact,iryojoho_hospital,automatic,care,国立健康危機管理研究機構国立国際医療センター,1304,区西部,139.716655,35.702224,,0
東京都,国立健康危機管理研究機構 国立感染症研究所,16,matched,crosswalk,ksj_p04,research_institute,non_care,共助会国立感染症研究所職員診療所,1304,区西部,,,,0
東京都,国立極地研究所,1,matched,crosswalk,iryojoho_clinic,non_care_workplace,non_care,国立極地研究所南極観測センター内診療所,1310,北多摩西部,,,,0
東京都,国立病院機構災害医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人国立病院機構災害医療センター,1310,北多摩西部,139.40943,35.70744,,0
東京都,国立療養所 多磨全生園,1,matched,normalized_exact,ksj_p04,automatic,care,国立療養所多磨全生園,1312,北多摩北部,139.49543845739626,35.76472792969851,,0
東京都,国立研究開発法人 国立成育医療研究センター,5,matched,normalized_exact,iryojoho_hospital,automatic,care,国立研究開発法人国立成育医療研究センター,1303,区西南部,139.612556,35.634007,,0
東京都,大正製薬株式会社,1,matched,crosswalk,ksj_p04,non_care_workplace,non_care,大正製薬株式会社診療所,1305,区西北部,,,,0
東京都,宮下内科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,宮下内科医院,1305,区西北部,139.664989,35.780298,,0
東京都,巣鴨ホームクリニック,1,matched,normalized_suffix,ksj_p04,automatic,care,医療法人社団ききょう会　巣鴨ホームクリニック,1305,区西北部,139.74022225479104,35.73246923225755,,0
東京都,市立青梅総合医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,市立青梅総合医療センター,1308,西多摩,139.281104,35.782569,,0
東京都,帝京大学,6,matched,crosswalk,ksj_p04,university_hospital,care,帝京大学医学部附属病院,1305,区西北部,,,,0
東京都,帝京平成大学,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
東京都,平成立石病院,2,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会医療法人社団正志会　平成立石病院,1306,区東北部,139.842031,35.742305,,0
東京都,慶應義塾大学,13,matched,crosswalk,iryojoho_hospital,university_hospital,care,慶應義塾大学病院,1304,区西部,,,,0
東京都,新宿つるかめクリニック,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
東京都,新宿なないろクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団親豊会　新宿なないろクリニック,1304,区西部,139.701821,35.691192,,0
東京都,新橋南桜パーククリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,施設掲載なし,11,unassignable,crosswalk,crosswalk,unassignable,,,,,,,,0
東京都,日本医科大学,4,matched,crosswalk,iryojoho_hospital,university_hospital,care,日本医科大学付属病院,1301,区中央部,,,,0
東京都,日本大学医学部,4,matched,crosswalk,iryojoho_hospital,university_hospital,care,学校法人日本大学　日本大学医学部附属板橋病院,1305,区西北部,,,,0
東京都,日本赤十字社医療センター,2,matched,normalized_exact,iryojoho_hospital,automatic,care,日本赤十字社医療センター,1303,区西南部,139.719046,35.655146,,0
東京都,日比谷クリニック,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
東京都,昭和医科大学,4,matched,crosswalk,iryojoho_hospital,renamed,care,昭和大学病院,1302,区南部,,,,0
東京都,昭和医科大学江東豊洲病院,3,matched,normalized_exact,iryojoho_hospital,automatic,care,昭和医科大学江東豊洲病院,1307,区東部,139.796012,35.651092,,0
東京都,晴朗クリニック,1,matched,normalized_suffix,ksj_p04,automatic,care,医療法人社団大晴朗　晴朗クリニック,1311,北多摩南部,139.5768617138978,35.70401678954443,,0
東京都,杏林大学,3,matched,crosswalk,iryojoho_hospital,university_hospital,care,杏林大学医学部付属病院,1311,北多摩南部,,,,0
東京都,東京ミッドタウンクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団ミッドタウンクリニック　東京ミッドタウンクリニック,1301,区中央部,139.731266,35.666117,,0
東京都,東京北医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,公益社団法人地域医療振興協会　東京北医療センター,1305,区西北部,139.710902,35.783743,,0
東京都,東京医科大学,16,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京医科大学病院,1304,区西部,,,,0
東京都,東京医科大学八王子医療センター,3,matched,normalized_exact,iryojoho_hospital,automatic,care,東京医科大学八王子医療センター,1309,南多摩,139.28911,35.631474,,0
東京都,東京品川病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会医療法人社団東京巨樹の会　東京品川病院,1302,区南部,139.73488,35.601679,,0
東京都,東京大学,15,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京大学医学部附属病院,1301,区中央部,,,,0
東京都,東京大学医科学研究所,6,matched,crosswalk,iryojoho_hospital,research_institute,care,東京大学医科学研究所附属病院,1301,区中央部,,,,0
東京都,東京女子医科大学,5,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京女子医科大学病院,1304,区西部,,,,0
東京都,東京慈恵会医科大学,10,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京慈恵会医科大学附属病院,1301,区中央部,,,,0
東京都,東京慈恵会医科大学葛飾医療センター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,東京慈恵会医科大学葛飾医療センター,1306,区東北部,139.858585,35.75186,,0
東京都,東京慈恵会医科大学西部医療センター,3,matched,crosswalk,iryojoho_hospital,renamed,care,東京慈恵会医科大学附属第三病院,1311,北多摩南部,,,,0
東京都,東京曳舟病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人伯鳳会　東京曳舟病院,1307,区東部,139.81684,35.717724,,0
東京都,東京科学大学,11,matched,crosswalk,iryojoho_hospital,university_hospital,care,東京科学大学病院,1301,区中央部,,,,0
東京都,東京蒲田病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団森と海東京　東京蒲田病院,1302,区南部,139.711828,35.564322,,0
東京都,東京西徳洲会病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人徳洲会　東京西徳洲会病院,1310,北多摩西部,139.349296,35.71666,,0
東京都,東京逓信病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,東京逓信病院,1301,区中央部,139.743347,35.697558,,0
東京都,東京都保健医療公社 豊島病院,3,matched,normalized_exact,ksj_p04,automatic,care,公益財団法人　東京都保健医療公社　豊島病院,1305,区西北部,139.70088359291714,35.75256614507886,,0
東京都,東京都健康長寿医療センター,3,matched,normalized_exact,iryojoho_hospital,automatic,care,地方独立行政法人東京都健康長寿医療センター,1305,区西北部,139.703265,35.751496,,0
東京都,東京都済生会中央病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人恩賜財団済生会支部東京都済生会　東京都済生会中央病院,1301,区中央部,139.743822,35.653368,,0
東京都,東京都立墨東病院,6,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人東京都立病院機構　東京都立墨東病院,1307,区東部,139.818452,35.695199,,0
東京都,東京都立多摩総合医療センター,3,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人東京都立病院機構　東京都立多摩総合医療センター,1311,北多摩南部,139.46151,35.692581,,0
東京都,東京都立小児総合医療センター,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人東京都立病院機構　東京都立小児総合医療センター,1311,北多摩南部,139.46151,35.692581,,0
東京都,東京都立広尾病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人東京都立病院機構東京都立広尾病院,1303,区西南部,139.721907,35.646813,,0
東京都,東京都立松沢病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,地方独立行政法人東京都立病院機構　東京都立松沢病院,1303,区西南部,139.620026,35.668309,,0
東京都,東新宿おさかなこどもクリニック,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,東邦大学,12,matched,crosswalk,iryojoho_hospital,university_hospital,care,東邦大学医療センター大森病院,1302,区南部,,,,0
東京都,東邦大学医療センター大橋病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,東邦大学医療センター大橋病院,1303,区西南部,139.683771,35.652145,,0
東京都,板橋中央総合病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団明芳会　板橋中央総合病院,1305,区西北部,139.697042,35.775632,,0
東京都,柳沢クリニック,1,unmatched,,,automatic,,,,,,,multiple_candidates_in_pref,0
東京都,武田内科小児科クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団　武田内科小児科クリニック,1306,区東北部,139.785175,35.747442,,0
東京都,武蔵野赤十字病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,武蔵野赤十字病院,1311,北多摩南部,139.54803,35.696083,,0
東京都,江戸川メディケア病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,社会福祉法人仁生社　江戸川メディケア病院,1307,区東部,139.88164,35.720169,,0
東京都,江東病院,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,淡島こどもクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,宗教法人　淡島こどもクリニック,1303,区西南部,139.667439,35.656783,,0
東京都,特定医療法人大坪会北多摩病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,医療法人社団大坪会　北多摩病院,1311,北多摩南部,139.543754,35.659586,,0
東京都,独立行政法人医薬品医療機器総合機構,1,unassignable,crosswalk,crosswalk,non_care_workplace,non_care,,,,,,no_location_for_non_care,0
東京都,独立行政法人国立病院機構 東京医療センター,5,matched,normalized_exact,ksj_p04,automatic,care,独立行政法人　国立病院機構　東京医療センター,1303,区西南部,139.66660207709575,35.62675892968131,,0
東京都,独立行政法人国立病院機構 東京病院,4,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人　国立病院機構東京病院,1312,北多摩北部,139.506086,35.768657,,0
東京都,独立行政法人地域医療機能推進機構 東京山手メディカルセンター,1,matched,normalized_exact,iryojoho_hospital,automatic,care,独立行政法人地域医療機能推進機構　東京山手メディカルセンター,1304,区西部,139.699073,35.704445,,0
東京都,目黒ケイホームクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団よるり会　目黒ケイホームクリニック,1303,区西南部,139.704131,35.638175,,0
東京都,社会医療法人財団仁医会 牧田総合病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,社会医療法人財団仁医会　牧田総合病院,1302,区南部,139.713051,35.559822,,0
東京都,社会福祉法人三井記念病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,社会福祉法人　三井記念病院,1301,区中央部,139.779178,35.699725,,0
東京都,神津小児科医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,神津小児科医院,1310,北多摩西部,139.43115,35.720717,,0
東京都,秋津療育園,1,matched,normalized_exact,iryojoho_hospital,automatic,care,秋津療育園,1312,北多摩北部,139.495781,35.76974,,0
東京都,秋田医院,1,matched,normalized_exact,ksj_p04,automatic,care,秋田医院,1305,区西北部,139.6489130849125,35.730870219156536,,0
東京都,稲城わかばクリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団秀巧会　稲城わかばクリニック,1309,南多摩,139.492149,35.635894,,0
東京都,結核予防会結核研究所,2,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,結核予防会複十字病院,1,matched,normalized_exact,iryojoho_hospital,automatic,care,公益財団法人結核予防会　複十字病院,1312,北多摩北部,139.51228,35.771602,,1
東京都,練馬光が丘病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,公益社団法人地域医療振興協会　練馬光が丘病院,1305,区西北部,139.633659,35.761355,,0
東京都,練馬駅リハビリテーション病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団慈誠会　練馬駅リハビリテーション病院,1305,区西北部,139.653464,35.738997,,0
東京都,聖路加国際病院,6,matched,normalized_exact,iryojoho_hospital,automatic,care,聖路加国際病院,1301,区中央部,139.777068,35.667451,,0
東京都,自由が丘南口クリニック,1,matched,normalized_suffix,iryojoho_clinic,automatic,care,医療法人社団洞樫会　自由が丘南口クリニック,1303,区西南部,139.668018,35.606382,,0
東京都,自衛隊中央病院,2,matched,normalized_exact,iryojoho_hospital,automatic,care,自衛隊中央病院,1303,区西南部,139.684632,35.645202,,0
東京都,蒲田リハビリテーション病院,1,matched,normalized_suffix,iryojoho_hospital,automatic,care,医療法人社団巨樹の会　蒲田リハビリテーション病院,1302,区南部,139.720605,35.572488,,0
東京都,藤原医院,1,matched,normalized_exact,iryojoho_clinic,automatic,care,藤原医院,1312,北多摩北部,139.545972,35.753771,,0
東京都,虎の門病院,9,matched,normalized_suffix,iryojoho_hospital,automatic,care,国家公務員共済組合連合会　虎の門病院,1301,区中央部,139.746043,35.668783,,0
東京都,調布ヶ丘耳鼻咽喉科内科医院,1,unmatched,,,automatic,,,,,,,no_name_match,0
東京都,赤坂虎の門クリニック,1,matched,normalized_exact,iryojoho_clinic,automatic,care,医療法人社団赤坂虎の門クリニック,1301,区中央部,139.742682,35.670089,,0
